id,LON,LAT,AREA,SA,DHW,SST08,SST10
55893,163.277583,-19.529357,3.423,1,0.041727298757572,0.499982004052891,0.649009689548492
55894,163.321317,-19.543123,4.77,1,0.041849562999435,0.498453186715187,0.652713328838408
55895,163.345406,-19.558558,0.027,1,0.042093966156244,0.495267063379288,0.660631716251373
55899,163.569583,-19.55594,0.005,1,0.038993559777737,0.551004648208618,0.628499805927277
55900,163.577315,-19.544569,1.283,1,0.039157486162839,0.547110523415025,0.623372397542122
56027,169.277241,-19.551324,0.168,0,0.045432865619659,0.508492588996887,0.603466629981995
56031,169.490019,-19.54504,1.193,0,0.043607345105028,0.539134200036401,0.521137653885022
56032,169.504936,-19.529975,1.423,0,0.045862754997257,0.57283546963559,0.538134796035021
56048,170.231231,-19.534401,1.284,0,0.053780108690262,0.667463302612305,0.581635236740112
56110,158.21607,-19.584273,4.56,0,0.04145372203857,0.426719773513041,0.626878597930824
56111,158.23433,-19.570647,1.844,0,0.042619602561953,0.433913025270329,0.62791610909048
56112,158.296156,-19.575067,5.779,0,0.04413360544423,0.442249738826138,0.627731767087978
56113,158.343333,-19.585817,0.016,0,0.044444692562341,0.449151851446793,0.621533986735651
56114,158.362479,-19.576069,0.365,0,0.044836632907391,0.447872549295425,0.627482056617737
56115,158.418148,-19.562873,0.196,0,0.044359646737576,0.456339985132217,0.625595271587372
56224,163.326396,-19.579399,4.478,1,0.042104770188632,0.495116313206664,0.661698583566539
56225,163.355585,-19.591219,0.857,1,0.039081913765243,0.519565137596347,0.648844941407009
56230,163.592978,-19.584429,2.656,1,0.040937312039012,0.54785659430253,0.620035990814521
56231,163.616391,-19.595124,0.181,1,0.040192240840485,0.547435683601898,0.621151545747874
56237,163.907699,-19.577146,5.448,1,0.050044248597676,0.473508635687868,0.561898714678238
56357,169.287506,-19.575513,0.143,0,0.045432865619659,0.508492588996887,0.603466629981995
56361,169.469352,-19.587171,0.345,0,0.044855173709583,0.544742330406185,0.522090442913139
56440,158.202332,-19.626797,6.978,0,0.042301589529518,0.424157598962822,0.625615157718391
56441,158.256409,-19.615658,2.21,0,0.043929565790925,0.43026105974516,0.62194256747037
56442,158.30278,-19.610031,2.375,0,0.04446444876781,0.434695564791784,0.616271069176853
56443,158.355198,-19.643717,0.533,0,0.045186808798691,0.443678708572911,0.607369293733814
56444,158.38293,-19.622333,7.028,0,0.044598139822483,0.436182379722595,0.614206254482269
56445,158.415467,-19.628506,5.407,0,0.045194372534752,0.443775027990341,0.607281446456909
56554,163.332152,-19.610845,2.007,1,0.042213212698698,0.493603199720383,0.67240697145462
56555,163.361277,-19.623104,4.191,1,0.040027954887945,0.517164791781312,0.656879165289981
56561,163.63148,-19.634876,1.186,1,0.042524390716303,0.552751475788316,0.62000960165544
56568,163.945749,-19.628327,6.458,1,0.049243816774644,0.473331204530565,0.555443723676184
56690,169.451615,-19.642916,0.193,0,0.04854273773483,0.56706654438628,0.536306335273969
56691,169.464392,-19.626417,0.796,0,0.047102313488722,0.555256068706512,0.53683990240097
56770,158.211323,-19.663566,6.077,0,0.042644796235305,0.413389645814046,0.622413748864864
56771,158.232191,-19.682104,2.66,0,0.041855473071337,0.409727483987808,0.628193914890289
56773,158.356142,-19.650511,0.726,0,0.044661636416412,0.427528609249739,0.606789725357901
56774,158.386056,-19.663442,6.038,0,0.045581039401607,0.430801395139381,0.587604322128364
56775,158.407105,-19.65664,1.481,0,0.045468257822332,0.430673231991614,0.59253979545423
56890,163.61174,-19.665866,2.026,1,0.040305271744728,0.563012904668618,0.632867922203088
56891,163.624327,-19.666338,4.585,1,0.041973933818224,0.564144584113102,0.626018212997642
56898,163.961642,-19.664499,4.195,1,0.048118155705702,0.475044075170996,0.550994338972964
56899,163.988096,-19.673363,2.946,1,0.047988003157742,0.475122834702047,0.550375140469668
57019,169.403032,-19.649555,0.136,0,0.047166710176102,0.564733876992685,0.561072595144973
57020,169.432909,-19.652983,0.613,0,0.047256603490939,0.571055003665202,0.576166089964078
57101,158.245315,-19.707454,6.051,0,0.043004877358315,0.402999214834239,0.617839566890092
57104,158.391323,-19.717705,3.153,0,0.045313619077206,0.403111398220062,0.591045439243317
57220,163.612605,-19.694226,0.572,1,0.040319880938025,0.56469385537208,0.634232916122122
57221,163.623456,-19.700707,1.343,1,0.040352039137196,0.565243701304758,0.635052758316711
57222,163.676458,-19.723047,0.756,1,0.042332459241152,0.574092864990234,0.632350504398346
57229,164.004554,-19.710931,4.018,1,0.047788474448835,0.478663670521224,0.555280270566165
57431,158.259432,-19.75306,4.999,0,0.042698764596654,0.390819571148163,0.623994111104106
57434,158.398204,-19.741169,2.918,0,0.046316740693618,0.412496757067619,0.570366868411553
57435,158.412493,-19.752434,2.077,0,0.046622976514907,0.403895849379626,0.572702797613646
57550,163.59446,-19.744888,0.842,1,0.03983048842283,0.557770362561138,0.64321168375487
57551,163.652416,-19.745134,0.586,1,0.043074283152525,0.575492181846459,0.629222847409996
57552,163.686296,-19.766066,1.711,1,0.042943717025867,0.581762190261599,0.631780309886949
57558,163.940183,-19.751777,1.412,1,0.04517737380431,0.529586865884003,0.578640209863288
57559,164.006022,-19.746462,5.73,1,0.046999227211715,0.484369604032639,0.556570274261238
57761,158.264527,-19.79306,5.324,0,0.043195776867921,0.384349297323198,0.629110029533535
57762,158.274394,-19.80301,3.535,0,0.043364122180368,0.382404354711702,0.63261115553485
57763,158.343873,-19.809457,0.865,0,0.044359646737576,0.380805432796478,0.619378805160522
57765,158.436283,-19.794942,8.711,0,0.046699154366434,0.393747179335365,0.572186506616063
57766,158.451108,-19.81177,0.444,0,0.046115932806581,0.406247853510479,0.553537458490746
57878,163.487235,-19.802184,2.874,1,0.043484001224889,0.521274119727162,0.662873763381992
57882,163.684723,-19.784076,2.701,1,0.042341142805879,0.579565616372933,0.636773461259902
57890,164.04213,-19.792287,5.269,1,0.046365952405042,0.495530733435708,0.562833757524322
57891,164.086537,-19.80267,4.093,1,0.047326837471673,0.49356552710149,0.557019541535933
57925,165.608497,-19.794763,3.35,1,0.053033430989927,0.550772255500114,0.605130417009502
58092,158.281249,-19.832079,4.722,0,0.043524920940399,0.380546599626541,0.635955333709717
58093,158.354238,-19.836398,0.647,0,0.046251806043581,0.386523829977294,0.581482381165279
58094,158.364469,-19.845169,0.168,0,0.045297604801644,0.381920349378886,0.598466035254762
58095,158.445409,-19.823069,1.646,0,0.046625327318907,0.387967497110367,0.575835227966309
58096,158.458661,-19.839825,6.992,0,0.046040131620732,0.407514412375048,0.553451753565042
58105,158.8966,-19.855957,0.231,0,0.051872167736292,0.465259194374085,0.584630310535431
58106,158.922147,-19.843092,8.486,0,0.052305205159939,0.470578818462072,0.611881967508928
58107,158.970415,-19.836898,14.819,0,0.053210453252896,0.483163450192679,0.629371355062745
58108,158.992364,-19.847856,2.35,0,0.052938723979837,0.487227746742234,0.62784731327823
58209,163.535444,-19.851514,1.763,1,0.042890729590718,0.533152321058073,0.64574260017375
58210,163.572542,-19.857968,0.002,1,0.042809445410967,0.527067840099335,0.647247970104218
58212,163.688686,-19.830042,1.47,1,0.04280975923145,0.589451560894222,0.638751875120597
58216,163.850797,-19.856799,0.275,1,0.043120478649285,0.604582203564367,0.631619913485415
58221,164.105125,-19.819444,0.718,1,0.047326086657664,0.494755208018593,0.551163494333274
58222,164.119787,-19.842685,4.54,1,0.045355620473188,0.508364624649676,0.568867921539264
58254,165.590718,-19.850592,0.019,1,0.052286052629281,0.532694160261839,0.622550607701409
58255,165.596792,-19.835953,3.484,1,0.052792099725711,0.542507809169242,0.605762282341717
58422,158.307389,-19.870656,2.27,0,0.044336320449573,0.380700831283832,0.610431255017
58423,158.331832,-19.888747,6.422,0,0.044463102451232,0.381019149326129,0.608442508781692
58424,158.375447,-19.880809,0.376,0,0.04573835678673,0.385015303973123,0.589617588586137
58425,158.429757,-19.887763,0.013,0,0.045790605247021,0.384895771741867,0.588087916374207
58426,158.474887,-19.878485,8.052,0,0.046145837891673,0.393193685671778,0.569415912672772
58432,158.761111,-19.894828,0.696,0,0.050840285066942,0.460982558025315,0.579972085018218
58433,158.784511,-19.878604,3.669,0,0.051378922620994,0.465136907800045,0.582764256862869
58434,158.833532,-19.868832,5.41,0,0.051937438130418,0.465473622198087,0.585255606756474
58435,158.87719,-19.867186,8.533,0,0.051872167736292,0.465259194374084,0.584630310535431
58436,158.902165,-19.861394,0.71,0,0.05250300421177,0.472679977894499,0.60121554458422
58437,158.98291,-19.877005,5.679,0,0.052463765826748,0.474805613691262,0.605163999385254
58438,159.000754,-19.879735,13.832,0,0.052593332759455,0.500679710117318,0.633775760556733
58539,163.551222,-19.86546,3.24,1,0.043044220579781,0.533844121838404,0.645059727643545
58540,163.582801,-19.880721,3.981,1,0.043270468160858,0.541142650162424,0.64281824691827
58541,163.615771,-19.899554,0.013,1,0.043286431580782,0.538572929562743,0.643615464075543
58542,163.701208,-19.878892,0.259,1,0.042548955047515,0.596036043966369,0.643240527470388
58543,163.706866,-19.891965,0.372,1,0.042449634187192,0.581174178003622,0.642926061646767
58546,163.852701,-19.866908,2.483,1,0.043129943176154,0.603951693992591,0.631011633872655
58551,164.097231,-19.880505,4.222,1,0.044196665572931,0.514735322951258,0.5712267855429
58552,164.129173,-19.881423,21.292,1,0.045113114557886,0.509222150062168,0.56478906159689
58553,164.170254,-19.894071,6.133,1,0.045013617892924,0.510330874694527,0.566288813618372
58584,165.570619,-19.877425,4.402,1,0.052236466379164,0.543047977945182,0.602735670976856
58585,165.59506,-19.8685,1.606,1,0.052231866744479,0.543610705841132,0.60169024884363
58753,158.3513,-19.904257,1.795,0,0.045371051844613,0.385250433494979,0.61351426516493
58754,158.381788,-19.914679,6.847,0,0.045255037915099,0.386687771813288,0.603581774353489
58755,158.419,-19.933759,4.591,0,0.045194372534752,0.386097997426987,0.605691075325012
58756,158.486703,-19.920265,6.836,0,0.045790605247021,0.391894429922104,0.584960401058197
58757,158.495086,-19.937042,0.293,0,0.045790605247021,0.391894429922104,0.584960401058197
58762,158.759208,-19.92308,3.199,0,0.052110660821199,0.467301309108734,0.580288887023926
58763,158.764917,-19.93584,0.474,0,0.052110660821199,0.467301309108734,0.580288887023926
58767,158.98423,-19.921023,4.1,0,0.051872167736292,0.4815454185009,0.601368427276611
58768,159.00406,-19.920023,16.941,0,0.05251441984575,0.507113952744661,0.630826304423197
58870,163.59683,-19.916328,4.025,1,0.043091806110929,0.534174635601057,0.646624907828084
58871,163.632486,-19.929396,2.972,1,0.042745582218593,0.547263660126668,0.645268247379326
58872,163.660274,-19.941301,0.046,1,0.042809445410967,0.544058442115784,0.645143330097198
58873,163.706081,-19.901597,0.061,1,0.042332459241152,0.567997813224792,0.646076321601868
58880,164.058428,-19.937476,1.493,1,0.038278084248304,0.585188865661621,0.626582741737366
58881,164.073337,-19.932933,2.232,1,0.041139859275464,0.557846378688461,0.6066516016375
58882,164.133918,-19.907715,8.149,1,0.043401420387185,0.535065269711941,0.587273279916323
58883,164.176748,-19.916081,18.444,1,0.043167185038328,0.537727296352386,0.590144991874695
58884,164.220236,-19.924291,21.211,1,0.046110327965674,0.504002649209811,0.547403230871153
58885,164.255804,-19.931593,8.043,1,0.046066136256027,0.501715067069623,0.536133832240408
59085,158.440064,-19.950397,3.109,0,0.045020151301321,0.388270191321312,0.612149964253401
59086,158.476775,-19.965324,13.17,0,0.046126879943285,0.403189776672699,0.585599885516202
59087,158.49545,-19.952785,0.723,0,0.04586567875401,0.39352565627736,0.594483537220805
59093,158.77154,-19.966341,2.59,0,0.051234548215953,0.468532273320573,0.582366705347571
59097,158.983235,-19.95993,5.086,0,0.051427842792336,0.483782673020331,0.60393040407061
59098,158.996234,-19.965381,8.138,0,0.051363436597158,0.500032497418652,0.623653558834728
59201,163.647431,-19.966945,7.847,1,0.041785346188308,0.534013830921816,0.648581903275314
59202,163.673645,-19.974646,8.33,1,0.041146466414927,0.542922618633053,0.647394604373109
59207,163.926502,-19.974908,0.262,1,0.040663011372089,0.617305397987366,0.656835913658142
59208,163.933382,-19.978253,0.448,1,0.040663011372089,0.617305397987366,0.656835913658142
59210,164.055748,-19.958664,6.256,1,0.038948222138494,0.584792652701225,0.631794178316489
59211,164.067895,-19.952916,2.362,1,0.038003652350402,0.599377054796406,0.641071168456173
59213,164.195567,-19.950914,0.257,1,0.040657695585341,0.558001378296109,0.610471583675945
59214,164.23079,-19.952549,3.49,1,0.043647508794938,0.5236950711093,0.576420028058134
59215,164.26652,-19.963741,22.473,1,0.045137795059051,0.50383414791647,0.549122767142202
59423,158.794082,-19.988247,1.583,0,0.052133264835387,0.475048161305362,0.583759531433827
59424,158.833688,-19.995091,3.234,0,0.051907309528741,0.476493401195327,0.588337955995508
59425,158.868476,-20.019997,2.43,0,0.052229907363653,0.476220726966858,0.593802034854889
59427,158.981003,-20.013327,5.628,0,0.050815873138168,0.497416473950947,0.624340759762062
59428,159.003171,-20.007102,16.357,0,0.051004195788408,0.507837095278197,0.633867353195941
59531,163.658939,-19.985268,0.015,1,0.042093966156244,0.525181829929352,0.650176703929901
59532,163.690484,-20.000588,12.657,1,0.041039989728971,0.536988801190424,0.648357908858964
59533,163.713211,-20.014069,6.609,1,0.041796968866303,0.525032391321588,0.650143867509919
59537,163.925988,-20.009634,0.868,1,0.039001764569518,0.596778031016604,0.658898834175489
59538,163.948143,-20.003072,2.083,1,0.037927704732086,0.614056831618466,0.661507371215796
59539,163.977096,-20.016735,0.195,1,0.037801098078489,0.607949316501617,0.665697455406189
59541,164.098301,-20.025189,1.052,1,0.036868356890441,0.594082119315983,0.649654469645514
59542,164.115904,-20.022706,1.314,1,0.036608632653952,0.601674914360046,0.656402230262756
59544,164.242273,-19.99356,0.328,1,0.041013970109201,0.538016926591436,0.594549034025804
59545,164.270849,-20.000581,15.683,1,0.043601332234838,0.5071063577236,0.56114084153227
59546,164.302792,-20.007654,15.773,1,0.043686071187003,0.502286544412245,0.55524487681574
59747,158.533821,-20.050476,3.66,0,0.045726519330432,0.405639507541898,0.610867988556687
59748,158.560269,-20.048447,8.506,0,0.045869091401738,0.427541535119905,0.598951607459813
59749,158.606298,-20.054006,6.372,0,0.047342589069816,0.439614700949974,0.601610831069395
59750,158.637001,-20.061367,2.848,0,0.046744573861361,0.430975347757339,0.606805324554443
59755,158.889504,-20.031342,2.062,0,0.052229907363653,0.476220726966858,0.593802034854889
59756,158.92257,-20.039186,9.77,0,0.051297853925985,0.486392525313565,0.612405168465385
59757,158.962379,-20.03702,11.077,0,0.050907946104603,0.495569951510818,0.622886712447584
59758,158.998093,-20.030568,2.081,0,0.050843025066861,0.504134141065704,0.631343239390092
59863,163.724909,-20.049063,21.771,1,0.042029944284941,0.516232379501957,0.653470817716291
59864,163.772681,-20.057701,2.424,1,0.037785511938292,0.533358104360162,0.645672230903415
59865,163.805811,-20.061032,2.454,1,0.037123561831769,0.543986975953587,0.64731885310173
59868,163.944946,-20.046118,1.643,1,0.037013356665383,0.600393271913094,0.667415744227897
59869,163.994821,-20.052807,1.423,1,0.035704879379367,0.604822541258006,0.674616960947629
59871,164.092589,-20.037238,8.544,1,0.036747241603306,0.596763530553169,0.652306387001294
59872,164.115216,-20.037544,3.647,1,0.036608632653952,0.601674914360046,0.656402230262756
59875,164.282904,-20.032019,1.579,1,0.040424518287182,0.528195440769196,0.591831266880035
59876,164.312316,-20.045137,19.095,1,0.042120160835824,0.502879142530436,0.56360583352217
59877,164.351675,-20.05932,10.656,1,0.041743770891285,0.501952843917275,0.565045189971817
60079,158.587969,-20.107209,0.91,0,0.045788489986179,0.408548847368311,0.620000709075038
60080,158.651872,-20.090889,6.424,0,0.048357111418655,0.447709438510673,0.598736792477068
60194,163.769776,-20.089396,3.014,1,0.038036618800476,0.524655311569307,0.647171566277901
60195,163.811029,-20.074888,2.339,1,0.036741541194554,0.54674894075416,0.648025675147926
60198,163.965859,-20.080735,1.324,1,0.035773910582066,0.582068026065826,0.667530655860901
60199,163.998568,-20.082994,2.97,1,0.034944501896264,0.598261444872407,0.678516935902833
60200,164.036579,-20.084341,2.063,1,0.034477198423321,0.595913246010551,0.677637811123584
60201,164.098674,-20.092506,2.975,1,0.034474660519272,0.588985611328887,0.663845944119353
60202,164.120828,-20.09874,1.881,1,0.034349913756931,0.589187053297893,0.669168677045451
60205,164.265398,-20.097588,0.246,1,0.037513211389137,0.540781308470741,0.611840778750362
60206,164.331076,-20.073823,0.58,1,0.039232052862644,0.518678247928619,0.589829504489899
60207,164.359666,-20.08192,13.682,1,0.041944711400014,0.501715168350521,0.564121850027
60208,164.39884,-20.091463,19.78,1,0.042521903817198,0.500090914831525,0.561708352210597
60209,164.424761,-20.106997,0.44,1,0.039172470390835,0.495129721372784,0.563991711274504
60409,158.609977,-20.129154,5.812,0,0.047490783078573,0.43029013067025,0.605184410697107
60410,158.645212,-20.129435,6.494,0,0.047727218105998,0.436927003213127,0.601318624040075
60524,163.785451,-20.128533,7.981,1,0.041629722025062,0.505747649230894,0.658077605876906
60525,163.80518,-20.14234,7.202,1,0.037942131123763,0.516631188694634,0.652054065255873
60527,163.918931,-20.145756,0.565,1,0.034775753272557,0.530993587476309,0.656408023030207
60528,163.931692,-20.150095,0.16,1,0.034885717277039,0.524613746867021,0.657680202243411
60529,163.99836,-20.13102,3.019,1,0.032742722195564,0.560958961906411,0.67229435436901
60530,164.031907,-20.136489,1.452,1,0.033031243830919,0.559596419334412,0.670739054679871
60531,164.095784,-20.128252,1.331,1,0.032533465413905,0.564116502565842,0.657619190341867
60532,164.133439,-20.143857,5.652,1,0.031557775477211,0.557908792468251,0.648879758709555
60533,164.156962,-20.14428,0.284,1,0.031767564743685,0.559678446767211,0.649938665609896
60534,164.238435,-20.129711,1.572,1,0.031166709956289,0.548574896400494,0.628348852736664
60537,164.372445,-20.136828,2.004,1,0.037321027007119,0.4997009809027,0.571801721612455
60538,164.402898,-20.134377,21.737,1,0.040069556270084,0.494762387058381,0.564519337647452
60657,169.756971,-20.143882,1.83,0,0.063155580574187,0.656645797920112,0.560969449473564
60658,169.792677,-20.133396,2.91,0,0.063163820061751,0.655079256443978,0.564136397049137
60659,169.837289,-20.130729,5.485,0,0.063505746768679,0.65273039068412,0.573016394773489
60660,169.864795,-20.145426,1.773,0,0.06393564271974,0.649534597268047,0.569102518708655
60740,158.66257,-20.179597,3.918,0,0.047221560031176,0.423193901777267,0.602144837379456
60741,158.686418,-20.180385,3.183,0,0.047837925558905,0.435603038125014,0.595130449438943
60854,163.792437,-20.156777,0.342,1,0.042093966156244,0.503779172897339,0.66965925693512
60855,163.818636,-20.174433,19.177,1,0.038268162460187,0.507180010641407,0.658141941331821
60856,163.842759,-20.188254,1.588,1,0.038158101617724,0.507341497670591,0.65792631985469
60857,163.926702,-20.161465,0.471,1,0.035058431327343,0.514593303203583,0.659678339958191
60858,163.939356,-20.165975,0.912,1,0.035058431327343,0.514593303203583,0.659678339958191
60859,163.998311,-20.171259,0.637,1,0.031365567045086,0.535063829946387,0.668793871594021
60860,164.031686,-20.172848,0.575,1,0.031838778406382,0.531571984291077,0.668511688709259
60861,164.100651,-20.158196,0.539,1,0.029203548264985,0.537988665315104,0.647309028032118
60863,164.172709,-20.170939,0.892,1,0.028976866975427,0.537350952625275,0.639619708061218
60864,164.22085,-20.181598,0.887,1,0.029902164720195,0.51708125108576,0.592726185114121
60865,164.268965,-20.171278,10.846,1,0.031164386146839,0.50578509038476,0.574082232270057
60866,164.313903,-20.18704,1.226,1,0.033204892265727,0.497050617094852,0.564838809755093
60867,164.353331,-20.191874,1.054,1,0.034647150070887,0.491506873826734,0.559687529376175
60868,164.405832,-20.168721,13.278,1,0.037543469218719,0.489400004981599,0.562809261851379
60869,164.432936,-20.174964,10.79,1,0.035177677869797,0.489625215530396,0.558140516281128
60990,169.891691,-20.167084,3.203,0,0.064609796962858,0.648622268218018,0.586107911825902
60991,169.904752,-20.186625,0.778,0,0.06451228260994,0.64734023809433,0.583550870418549
61070,158.657292,-20.216124,4.837,0,0.047674565880937,0.428046118569233,0.589553687400355
61071,158.711019,-20.217433,3.266,0,0.04841540948465,0.442348095873869,0.58958272642321
61072,158.719715,-20.231352,0.32,0,0.047698546200991,0.427759617567062,0.588498950004578
61185,163.827453,-20.204566,5.967,1,0.041395344749084,0.50554331185105,0.673223396800029
61186,163.859073,-20.211249,8.635,1,0.037597481480986,0.503222084195397,0.670532112770059
61187,163.887241,-20.230035,1.101,1,0.039232052862644,0.502383768558502,0.672400832176208
61189,163.998246,-20.210699,1.179,1,0.030944158928512,0.520552588325904,0.6691592268206
61192,164.150166,-20.200519,0.519,1,0.026881042994266,0.515153769056585,0.611458691877402
61193,164.165738,-20.220987,1.871,1,0.025160983204842,0.506665647029877,0.618488430976868
61194,164.232206,-20.206513,5.486,1,0.025605756270584,0.50017115499002,0.589627807567595
61195,164.258944,-20.212121,7.054,1,0.026860089922872,0.486303199881515,0.54787642328022
61196,164.314471,-20.219762,3.29,1,0.029727575506702,0.480551276002394,0.535866650194476
61197,164.356615,-20.210611,5.169,1,0.03214676742927,0.480715260630831,0.537084827271697
61198,164.40077,-20.211445,9.206,1,0.034407029787866,0.482043354902154,0.546116726904044
61317,169.753455,-20.217309,2.77,0,0.064805791530513,0.648974614628921,0.560560708868045
61318,169.782664,-20.235538,0.848,0,0.064821483517531,0.647401686057409,0.561418492288255
61319,169.814429,-20.237019,0.067,0,0.064870022237301,0.647497296333313,0.560988247394562
61320,169.893716,-20.218884,2.145,0,0.065108425653702,0.650420255581708,0.590263634580387
61321,169.90385,-20.201722,0.242,0,0.064939494019734,0.648288009476388,0.585922476971228
61400,158.642771,-20.262182,5.765,0,0.046142905023727,0.408672886462043,0.586390675967389
61401,158.711631,-20.261908,4.112,0,0.048695102540887,0.439264665635123,0.583815382132779
61402,158.719624,-20.247013,0.399,0,0.047543668587812,0.425872210557698,0.585801592590772
61523,164.1867,-20.243246,0.448,1,0.025160983204842,0.506665647029877,0.618488430976868
61524,164.220825,-20.256521,2.007,1,0.024047681455154,0.465769096177304,0.538738135214351
61526,164.294785,-20.240023,0.165,1,0.025637967512012,0.487635523080826,0.559371590614319
61528,164.400173,-20.259637,0.769,1,0.030005923528653,0.464814604079311,0.517474834304535
61529,164.440313,-20.275453,0.127,1,0.028857620432973,0.461834490299225,0.508092820644379
61530,164.498353,-20.273679,3.469,1,0.036965079294291,0.478113999975741,0.563995500581044
61531,164.540697,-20.26254,3.311,1,0.040783013887157,0.485674296668641,0.590958786046844
61532,164.565436,-20.274794,1.061,1,0.039351299405098,0.482291698455811,0.5796879529953
61648,169.786175,-20.251922,5.866,0,0.064521791512662,0.648512114921949,0.56761184056623
61649,169.837214,-20.24914,2.634,0,0.064295406978269,0.648672322712258,0.578920115278189
61650,169.870538,-20.246581,1.403,0,0.063987134581339,0.646326963113492,0.572509039226143
61730,158.663901,-20.289003,3.496,0,0.047166623224486,0.42098313876799,0.580226363775963
61731,158.68826,-20.294172,6.132,0,0.047453529581619,0.423104952471816,0.579505270746253
61846,163.881662,-20.287211,1.001,1,0.042093966156244,0.505896329879761,0.687148332595825
61847,163.897658,-20.302388,3.439,1,0.038806300394358,0.504848598211227,0.696665989900119
61849,163.989727,-20.290802,0.251,1,0.034700691699982,0.504644393920898,0.688217878341675
61850,164.052341,-20.31327,1.026,1,0.0265425061213,0.518307644984763,0.67093562305824
61851,164.089451,-20.297427,0.673,1,0.024877515599652,0.502439536994118,0.629746268988782
61859,164.46212,-20.285649,0.348,1,0.031123301014304,0.467714458703995,0.526604175567627
61860,164.498687,-20.292289,3.598,1,0.036719578741875,0.477551734038739,0.562500437941799
61861,164.52747,-20.303699,6.03,1,0.037036481930285,0.477221056673608,0.565799581128256
61897,166.148872,-20.29254,3.455,1,0.049971050482332,0.529006442328417,0.612924226411431
61898,166.196956,-20.305467,2.894,1,0.048378744670418,0.521790875946703,0.612805385372488
62177,163.915421,-20.340773,4.3,1,0.042154622825002,0.509252964199876,0.708268131006387
62178,163.929763,-20.363026,0.053,1,0.042928691953421,0.517087578773499,0.719371736049652
62179,164.016541,-20.346959,1.014,1,0.034025138310638,0.518586319916318,0.711839408055497
62180,164.025139,-20.348158,1.555,1,0.034278730629364,0.519601461049784,0.713718799896458
62181,164.090561,-20.328213,0.579,1,0.02604903761212,0.517728333115947,0.667832039215064
62191,164.54506,-20.329752,2.122,1,0.0363372026757,0.47659571434162,0.564201382258326
62192,164.573513,-20.354148,2.978,1,0.033804951917572,0.461726731310708,0.535057440511579
62193,164.623048,-20.338977,8.274,1,0.03746299434311,0.480542036967574,0.578209310196243
62194,164.659069,-20.361962,1.396,1,0.041459193253175,0.492228013299195,0.595963788036076
62228,166.218215,-20.36137,0.248,1,0.046267587691545,0.514243483543396,0.612242817878723
62229,166.227917,-20.340925,2.857,1,0.04749662710769,0.518195629356917,0.611878258251131
62507,163.927185,-20.366491,0.235,1,0.042928691953421,0.517087578773499,0.719371736049652
62508,163.943289,-20.385557,3.862,1,0.039861301919318,0.523527734475547,0.731191460239442
62510,164.033986,-20.403963,0.595,1,0.039232052862644,0.537754893302917,0.747091233730316
62511,164.083006,-20.369569,0.901,1,0.031600285321474,0.544558227062225,0.728189408779144
62512,164.122539,-20.392459,1.045,1,0.02843840072758,0.543046246230471,0.707160753775653
62522,164.594165,-20.381798,4.137,1,0.035275133279378,0.470686320682197,0.552225415428162
62523,164.625603,-20.392332,4.705,1,0.034521439427018,0.46703956305518,0.545265713981582
62524,164.674584,-20.379857,6.578,1,0.041322453786529,0.490776266762288,0.592707739020423
62556,166.124599,-20.385261,0.754,1,0.046593014743358,0.509012227453432,0.622255633855023
62558,166.203924,-20.373594,2.366,1,0.045110244862731,0.517025781786946,0.613834249169781
62559,166.220575,-20.36599,0.091,1,0.046267587691545,0.514243483543396,0.612242817878723
62567,166.596649,-20.394766,0.97,1,0.044088537303187,0.473526554034799,0.613169266948572
62838,163.961979,-20.424458,2.85,1,0.039307960107841,0.53738871660625,0.74681990926198
62839,163.982969,-20.443464,2.42,1,0.041139993816614,0.528550982475281,0.74027144908905
62840,164.041623,-20.410737,1.619,1,0.03463381145975,0.553771145389025,0.747839376782489
62853,164.626528,-20.415838,1.351,1,0.032554257661104,0.451133579015732,0.514752924442291
62854,164.67396,-20.42187,7.346,1,0.038950684296235,0.475941069911359,0.56002730794421
62855,164.716678,-20.427044,7.432,1,0.041545569567328,0.482138044721492,0.577139964411312
62896,166.549818,-20.412064,0.583,1,0.043224714716977,0.471413006821699,0.615483731048584
62897,166.619901,-20.415007,0.533,1,0.042928691953421,0.466622531414032,0.615158975124359
62898,166.643475,-20.438016,3.144,1,0.043865292012012,0.461404178286603,0.626997070803318
63055,158.891871,-20.466572,3.884,0,0.051275935024023,0.43536639213562,0.614129304885864
63056,158.90118,-20.465339,1.501,0,0.052319811653203,0.455396675623182,0.641950649229409
63169,164.000815,-20.466744,6.043,1,0.040201495775782,0.553935252690066,0.762430411988352
63171,164.079464,-20.457561,0.231,1,0.039351299405098,0.559992134571075,0.765096545219421
63172,164.128989,-20.470051,0.473,1,0.035058431327343,0.562376260757446,0.754952013492584
63173,164.173369,-20.466616,1.194,1,0.03148103877902,0.564163029193878,0.74611884355545
63184,164.681297,-20.454953,0.559,1,0.033033955871475,0.446739195907741,0.505583292305658
63185,164.71487,-20.465626,2.177,1,0.037804826889544,0.461798537306238,0.543455909400076
63186,164.760401,-20.470341,0.633,1,0.039600469422521,0.468841416786594,0.560230644887518
63219,166.258321,-20.487954,0.884,1,0.043769337076429,0.503144606548878,0.641566647076819
63221,166.332545,-20.484026,2.655,1,0.043541030870954,0.500319279314294,0.650974932198433
63222,166.379186,-20.466071,2.94,1,0.043541667026528,0.50109695530641,0.64986452379916
